null,angiotensin-converting enzyme 2 precursor [Homo sapiens],ACE2 [Homo sapiens],Chain B Angiotensin-converting enzyme 2 [Homo sapiens],angiotensin-converting enzyme 2 [Gorilla gorilla gorilla],angiotensin-converting enzyme 2 isoform X1 [Pan troglodytes],angiotensin-converting enzyme 2 isoform X1 [Pan paniscus],angiotensin-converting enzyme 2 isoform X1 [Pongo abelii],angiotensin-converting enzyme 2 precursor [Pongo abelii],angiotensin-converting enzyme 2 [Hylobates moloch],angiotensin-converting enzyme 2 [Nomascus leucogenys],angiotensin-converting enzyme 2 [Piliocolobus tephrosceles],angiotensin-converting enzyme 2 isoform X2 [Homo sapiens],angiotensin-converting enzyme 2 isoform X1 [Homo sapiens],angiotensin-converting enzyme 2 [Rhinopithecus roxellana],angiotensin-converting enzyme 2 [Theropithecus gelada],angiotensin-converting enzyme 2 [Papio anubis],angiotensin-converting enzyme 2 [Macaca nemestrina],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca fascicularis],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin-converting enzyme 2 precursor [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Chlorocebus aethiops],angiotensin-converting enzyme 2 [Sapajus apella],angiotensin-converting enzyme 2 [Aotus nancymaae],angiotensin-converting enzyme 2 [Ictidomys tridecemlineatus],angiotensin-converting enzyme 2 isoform X1 [Urocitellus parryii],angiotensin-converting enzyme 2 [Fukomys damarensis],angiotensin-converting enzyme 2 [Marmota flaviventris],angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin I converting enzyme 2 [Oryctolagus cuniculus],Angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin-converting enzyme 2 [Equus caballus],RecName: Full=Angiotensin-converting enzyme 2; AltName: Full=ACE-related carboxypeptidase; Contains: RecName: Full=Processed angiotensin-converting enzyme 2; Flags: Precursor [Paguma larvata],angiotensin-converting enzyme 2 [Puma concolor],angiotensin-converting enzyme 2 isoform X1 [Acinonyx jubatus],angiotensin-converting enzyme 2 precursor [Felis catus],angiotensin-converting enzyme 2 [Microtus ochrogaster],angiotensin-converting enzyme 2 [Ursus arctos horribilis],angiotensin i converting enzyme 2 [Lynx pardinus],angiotensin-converting enzyme 2 precursor [Chinchilla lanigera],angiotensin I converting enzyme 2 partial [Oryctolagus cuniculus],angiotensin-converting enzyme 2 [Camelus ferus],angiotensin-converting enzyme 2 [Octodon degus],angiotensin-converting enzyme 2 [Vicugna pacos],angiotensin-converting enzyme 2 [Carlito syrichta],angiotensin-converting enzyme 2 [Balaenoptera acutorostrata scammoni],angiotensin-converting enzyme 2 isoform X1 [Felis catus],angiotensin-converting enzyme 2 [Lynx canadensis],angiotensin-converting enzyme 2 isoform X2 [Urocitellus parryii],angiotensin-converting enzyme 2 [Mesocricetus auratus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Physeter catodon],ACE2 enzyme partial [Crocuta crocuta],angiotensin-converting enzyme 2 isoform X1 [Myotis lucifugus],angiotensin-converting enzyme 2 isoform X1 [Sus scrofa],angiotensin-converting enzyme 2 [Microcebus murinus],angiotensin-converting enzyme 2 [Mus pahari],angiotensin-converting enzyme 2 [Suricata suricatta],angiotensin-converting enzyme 2 [Monodon monoceros],angiotensin-converting enzyme 2 [Trichechus manatus latirostris],angiotensin-converting enzyme 2 [Lagenorhynchus obliquidens],angiotensin-converting enzyme 2 [Pteropus alecto],angiotensin-converting enzyme 2 [Mustela erminea],angiotensin-converting enzyme 2 isoform X2 [Myotis lucifugus],angiotensin-converting enzyme 2 [Globicephala melas],angiotensin-converting enzyme 2 [Orcinus orca],angiotensin-converting enzyme 2 isoform X1 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 [Peromyscus leucopus],angiotensin converting enzyme 2 [Rhinolophus pearsonii],angiotensin I converting enzyme 2 [Procyon lotor],angiotensin-converting enzyme 2 [Delphinapterus leucas],angiotensin-converting enzyme 2 precursor [Capra hircus],angiotensin-converting enzyme 2 [Tursiops truncatus],angiotensin-converting enzyme 2 [Ovis aries],angiotensin-converting enzyme 2 [Eumetopias jubatus],angiotensin-converting enzyme 2 isoform X2 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 isoform X1 [Canis lupus familiaris],angiotensin-converting enzyme 2 [Zalophus californianus],angiotensin-converting enzyme 2 precursor [Sus scrofa],angiotensin-converting enzyme 2 precursor [Mustela putorius furo],angiotensin-converting enzyme 2 [Mus caroli],angiotensin-converting enzyme 2 precursor [Mus musculus],angiotensin-converting enzyme 2 isoform X2 [Bos taurus],angiotensin I converting enzyme 2 partial [Mesocricetus auratus],angiotensin-converting enzyme 2 isoform X1 [Phocoena sinus],angiotensin-converting enzyme 2 [Neophocaena asiaeorientalis asiaeorientalis],angiotensin-converting enzyme 2 isoform X2 [Bos indicus x Bos taurus],angiotensin converting enzyme 2 [Nyctereutes procyonoides],angiotensin-converting enzyme 2 [Nannospalax galili],angiotensin-converting enzyme 2 isoform X1 [Canis lupus dingo],angiotensin-converting enzyme 2 precursor [Bos taurus],Angiotensin-converting enzyme 2 [Camelus dromedarius],angiotensin-converting enzyme 2 [Lontra canadensis],angiotensin-converting enzyme 2 [Otolemur garnettii],angiotensin-converting enzyme 2 [Callorhinus ursinus],angiotensin-converting enzyme 2 [Vulpes vulpes],angiotensin I converting enzyme 2 [Phodopus campbelli],angiotensin-converting enzyme 2 isoform X1 [Neomonachus schauinslandi],angiotensin-converting enzyme 2 precursor [Rattus norvegicus],angiotensin-converting enzyme 2 [Tupaia chinensis],angiotensin-converting enzyme 2 [Rhinolophus macrotis],angiotensin-converting enzyme 2 [Phoca vitulina],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 partial [Felis catus],angiotensin converting enzyme 2 [Rhinolophus landeri],angiotensin converting enzyme 2 [Rhinolophus alcyone],angiotensin-converting enzyme 2 [Grammomys surdaster],angiotensin-converting enzyme 2 [Syconycteris australis],angiotensin-converting enzyme 2 [Arvicanthis niloticus],angiotensin-converting enzyme 2 [Myotis tricolor],angiotensin-converting enzyme 2 [Mastomys coucha],angiotensin-converting enzyme 2 isoform X1 [Eptesicus fuscus],angiotensin-converting enzyme 2 [Pteropus vampyrus],angiotensin-converting enzyme 2 [Myotis keaysi],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Myotis riparius],angiotensin-converting enzyme 2 [Loxodonta africana],angiotensin-converting enzyme 2 [Eptesicus brasiliensis],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Rhinolophus pusillus],angiotensin-converting enzyme 2 partial [Aeorestes cinereus],angiotensin converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 isoform X2 [Eptesicus fuscus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Kerivoula pellucida],angiotensin-converting enzyme 2 precursor [Canis lupus familiaris],anigotensin-converting enzyme-related carboxypeptidase [Mus musculus],angiotensin I converting enzyme 2 partial [Sus scrofa domesticus],angiotensin-converting enzyme 2 isoform X1 [Desmodus rotundus],angiotensin-converting enzyme 2 [Antrozous pallidus],angiotensin-converting enzyme 2 isoform X2 [Sus scrofa],angiotensin-converting enzyme 2 [Taphozous theobaldi],angiotensin-converting enzyme 2 [Pteropus lylei],angiotensin-converting enzyme 2 [Scotophilus dinganii],angiotensin-converting enzyme 2 isoform X2 [Acinonyx jubatus],angiotensin-converting enzyme 2 [Dobsonia viridis],angiotensin-converting enzyme 2 [Rattus rattus],angiotensin-converting enzyme 2 [Neoromicia nanus],angiotensin-converting enzyme 2 [Phyllostomus discolor],angiotensin-converting enzyme 2 isoform X1 [Bos indicus x Bos taurus],angiotensin-converting enzyme 2 isoform X1 [Bos taurus],angiotensin I converting enzyme 2 partial [Mus musculus],angiotensin-converting enzyme 2 [Scotophilus kuhlii],angiotensin-converting enzyme 2 [Taphozous melanopogon],angiotensin-converting enzyme 2 [Emballonura alecto],angiotensin-converting enzyme 2 [Rhynchonycteris naso],angiotensin-converting enzyme 2 [Artibeus lituratus],angiotensin-converting enzyme 2 [Chiroderma salvini],angiotensin-converting enzyme 2 [Artibeus phaeotis],angiotensin-converting enzyme 2 [Uroderma bilobatum],angiotensin-converting enzyme 2 [Artibeus jamaicensis],angiotensin-converting enzyme 2 [Artibeus glaucus watsoni],angiotensin-converting enzyme 2 [Balantiopteryx plicata],angiotensin I converting enzyme 2 partial [Cavia porcellus],angiotensin-converting enzyme 2 [Chiroderma villosum],angiotensin-converting enzyme 2 [Platyrrhinus helleri],angiotensin-converting enzyme 2 [Cynopterus sphinx],angiotensin-converting enzyme 2 [Carollia castanea],angiotensin-converting enzyme 2 [Platyrrhinus vittatus],angiotensin-converting enzyme 2 [Saccopteryx bilineata],angiotensin-converting enzyme 2 [Glossophaga soricina],angiotensin-converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Epomophorus wahlbergi],angiotensin-converting enzyme 2 [Coleura afra],angiotensin-converting enzyme 2 [Carollia perspicillata],angiotensin-converting enzyme 2 [Tylonycteris robustula],angiotensin I converting enzyme 2 [Pipistrellus abramus],angiotensin-converting enzyme 2 [Glossophaga commissarisi],angiotensin-converting enzyme 2 [Vampyrum spectrum]
angiotensin-converting enzyme 2 isoform X2 [Enhydra lutris kenyoni],91.50,91.50,91.50,91.75,91.50,91.50,91.50,91.50,91.50,91.37,91.88,91.50,91.50,91.62,91.75,91.62,91.50,91.50,91.37,91.50,91.37,91.12,91.37,91.24,91.24,91.24,91.50,91.24,91.37,91.12,91.24,91.12,91.12,91.12,91.12,90.99,91.24,91.24,91.12,90.99,91.24,90.99,90.25,90.63,89.97,89.75,89.72,90.74,89.72,92.39,93.53,94.29,94.16,94.29,89.72,94.67,94.16,90.33,90.99,91.37,89.59,91.12,89.34,90.36,93.92,94.29,90.97,89.85,90.36,90.36,90.36,93.40,88.29,90.61,85.77,90.36,92.51,90.47,88.83,90.74,89.97,98.51,89.59,90.61,90.74,99.75,88.83,89.59,95.43,90.47,89.47,90.48,89.34,95.04,100.00,94.40,94.66,90.10,98.01,89.85,89.59,89.47,90.23,90.61,90.36,89.34,94.40,89.69,94.27,89.34,89.09,98.88,88.58,94.92,94.40,89.47,94.04,88.45,88.45,89.34,94.29,88.96,93.85,88.71,88.32,88.45,88.37,88.45,89.63,89.47,89.06,89.34,89.38,88.07,88.71,88.58,88.83,88.87,89.34,89.76,89.09,89.21,87.86,88.83,88.83,88.83,89.21,88.83,89.00,94.02,89.70,90.65,88.32,89.25,90.97,88.12,88.24,88.37,94.09,87.48,85.95,88.12,87.97,89.54,89.27,88.83,87.86,87.36,86.60,86.85,85.46,85.46,85.46,85.21,85.59,85.34,86.47,87.81,85.34,85.34,87.10,84.58,84.96,86.09,85.46,85.59,86.85,84.83,84.32,85.34,88.07,85.34,85.21
angiotensin-converting enzyme 2 isoform X1 [Canis lupus familiaris],92.26,92.26,92.26,92.26,92.13,92.13,92.51,92.51,92.51,92.39,92.89,92.56,92.56,92.77,92.77,92.64,92.51,92.51,92.51,92.51,92.39,92.13,92.39,92.26,92.26,92.26,92.49,92.26,92.39,92.13,92.26,92.13,92.26,92.13,92.13,92.01,92.26,92.26,92.01,91.75,91.73,91.50,91.77,92.15,90.97,91.27,90.84,91.62,90.84,93.89,94.40,95.17,95.17,95.29,90.56,96.31,95.29,91.36,92.30,92.62,90.20,91.86,89.72,91.22,94.92,95.42,92.70,91.33,91.20,91.20,91.09,94.78,88.39,91.35,87.47,91.21,94.02,91.35,89.69,91.48,90.61,94.91,89.69,91.35,91.48,94.40,89.54,90.97,95.17,91.22,90.33,91.22,90.33,95.80,94.40,100.00,95.54,90.84,94.66,90.45,90.45,90.46,91.62,91.48,91.22,90.33,99.50,89.83,99.88,90.33,90.20,94.53,90.08,95.67,99.25,90.69,94.91,89.92,89.19,89.95,95.17,89.57,95.03,89.34,89.21,90.05,89.13,89.67,89.48,90.57,89.53,89.59,89.35,89.19,89.82,89.69,89.44,88.85,89.95,90.24,89.69,89.68,88.58,90.23,89.69,90.23,89.69,90.23,89.59,99.25,90.45,91.54,88.28,89.09,92.01,89.35,88.75,88.21,95.16,87.86,87.40,88.09,87.93,90.84,90.42,89.57,87.83,88.72,88.20,87.94,85.79,85.66,85.79,85.53,86.04,85.66,87.94,89.21,85.41,85.53,87.10,85.41,84.90,86.95,85.66,87.10,88.24,86.42,85.03,85.93,87.53,85.66,85.66
angiotensin-converting enzyme 2 [Zalophus californianus],91.99,91.99,91.99,92.12,91.74,91.74,91.99,91.99,92.12,91.99,92.12,92.16,92.16,91.99,92.25,92.12,91.99,91.99,91.87,91.99,91.87,91.61,91.87,91.74,91.74,91.74,91.99,91.74,91.87,91.61,91.74,91.61,91.61,91.61,91.61,91.49,91.99,91.74,91.49,91.49,91.99,91.49,91.38,91.76,91.08,90.87,91.21,91.61,91.21,93.77,94.79,95.68,95.68,95.55,90.72,96.57,95.55,91.59,92.04,92.25,90.96,91.49,89.96,90.85,95.18,95.68,92.43,91.11,91.23,91.11,90.98,93.90,89.03,91.49,87.24,91.36,93.39,91.09,89.71,91.61,90.60,94.79,90.34,91.49,91.74,94.66,89.71,91.36,95.55,91.09,91.23,91.49,91.11,99.75,94.66,95.54,100.00,90.98,94.66,90.47,90.47,90.98,91.54,91.23,90.98,90.85,95.54,89.94,95.41,90.85,89.83,94.54,89.20,99.13,95.41,90.72,97.33,89.33,89.58,90.98,97.26,90.60,95.16,90.60,90.22,89.83,88.73,89.20,90.25,90.34,90.18,89.83,90.13,90.09,90.60,90.60,90.47,89.62,90.34,90.76,90.72,90.72,88.86,89.45,90.70,89.45,90.34,89.45,89.87,95.16,90.61,91.56,88.69,89.75,91.77,89.11,89.11,89.11,95.69,87.97,86.95,88.86,88.34,90.86,90.99,89.61,88.48,88.35,88.44,88.06,86.33,86.33,86.33,86.20,86.46,86.20,87.55,89.47,86.20,86.20,87.34,85.32,85.57,87.31,86.20,86.20,88.23,87.42,84.94,86.33,87.90,86.08,86.46
angiotensin-converting enzyme 2 precursor [Sus scrofa],90.68,90.68,89.78,90.68,90.56,90.56,90.93,90.81,90.81,90.93,90.56,91.04,91.04,90.93,90.93,90.93,90.81,90.81,90.81,90.68,90.68,90.43,90.68,90.56,90.56,90.56,90.81,90.56,90.56,90.43,90.56,90.43,90.56,90.43,90.31,90.31,90.56,90.43,90.31,90.19,90.19,89.81,90.09,90.09,89.32,89.47,89.69,91.18,89.69,93.79,90.68,91.68,91.68,91.93,89.69,91.55,91.80,89.44,91.19,94.91,89.44,94.91,87.83,94.04,91.57,91.80,90.91,89.69,89.94,89.94,94.16,90.93,88.29,99.63,86.67,89.57,89.94,93.79,89.07,94.16,89.81,90.93,89.44,94.04,94.16,89.94,88.20,88.82,90.43,93.66,93.54,94.04,93.29,90.55,89.81,90.56,90.67,100.00,90.81,88.70,88.94,93.54,89.81,94.29,94.04,93.66,90.56,88.94,90.43,93.42,92.67,90.19,88.32,90.55,90.31,88.57,89.81,88.45,87.70,88.70,90.19,89.07,91.19,89.07,88.57,88.82,88.49,88.32,89.60,89.08,88.79,88.94,89.48,88.57,89.32,89.19,88.57,89.11,90.06,89.73,88.82,88.82,87.86,89.32,88.70,89.32,89.07,89.19,88.74,90.56,89.02,98.73,88.32,87.87,99.61,88.24,88.49,87.50,91.80,87.87,86.00,87.62,87.36,93.77,93.64,88.04,87.25,87.50,87.62,86.63,84.78,84.78,84.90,85.27,85.27,84.78,86.26,87.69,84.78,84.65,88.00,85.15,84.90,86.14,85.15,86.51,88.00,85.15,84.28,84.90,86.58,85.15,85.40
angiotensin-converting enzyme 2 precursor [Mustela putorius furo],91.75,91.75,91.75,91.88,91.75,91.75,91.62,91.62,91.75,91.62,92.26,91.77,91.77,92.01,92.13,92.01,91.88,91.88,91.75,91.88,91.75,91.50,91.75,91.62,91.62,91.62,91.88,91.62,91.75,91.50,91.62,91.50,91.50,91.50,91.50,91.37,91.62,91.62,91.50,91.24,91.50,91.37,91.14,91.39,90.48,90.51,90.36,91.24,90.36,93.02,94.16,95.05,95.05,95.30,90.48,95.30,95.18,90.97,91.51,92.39,89.97,92.01,89.47,91.50,94.94,95.30,91.77,90.48,90.86,90.86,91.37,94.16,88.79,91.62,86.51,91.12,93.15,91.61,89.85,91.75,90.99,99.50,90.10,91.62,91.75,98.26,89.34,89.97,95.30,91.49,90.10,91.50,89.97,94.92,98.01,94.66,94.66,91.12,100.00,90.48,90.36,89.72,90.89,91.50,91.24,89.59,94.66,90.20,94.53,89.59,89.97,98.26,89.47,94.79,94.53,89.85,93.91,89.34,88.32,89.72,94.67,89.47,94.90,89.34,89.09,89.21,89.63,89.21,90.01,90.10,89.69,90.48,89.89,88.71,89.34,89.21,89.34,89.38,90.23,90.39,89.59,89.85,88.62,90.23,89.47,90.23,89.85,90.23,89.38,94.27,90.48,91.69,88.83,89.89,92.03,88.87,89.51,88.87,94.76,88.37,86.84,88.75,88.73,89.80,89.53,89.61,88.50,88.12,87.74,87.61,86.22,86.09,86.22,85.97,86.47,86.09,87.48,88.72,85.97,85.97,88.50,85.46,85.59,86.98,85.97,86.98,88.24,86.09,85.34,86.09,88.71,85.84,86.09
angiotensin-converting enzyme 2 [Mus caroli],89.17,89.17,88.28,89.42,89.17,89.17,89.29,89.29,89.04,89.04,90.05,89.59,89.59,89.67,89.92,89.80,89.67,89.55,89.67,89.66,89.55,89.29,89.55,89.42,89.42,89.42,89.67,89.42,89.42,89.29,89.42,89.29,89.42,89.29,89.29,89.17,89.29,89.29,89.17,89.67,89.80,89.42,92.09,91.96,91.06,91.58,90.05,91.06,90.05,90.81,89.29,89.92,89.92,90.05,94.33,89.92,90.05,90.81,91.45,89.80,90.68,89.42,88.41,89.17,89.70,90.05,92.36,94.96,94.58,94.58,89.29,89.42,85.41,89.04,86.00,97.76,89.92,89.04,89.04,89.29,88.41,90.30,86.65,89.17,89.17,89.67,93.70,87.78,90.05,89.17,89.29,89.04,89.04,90.16,89.67,90.29,90.29,88.79,90.30,100.00,98.76,89.17,94.83,89.42,89.17,89.17,90.18,93.45,90.16,89.04,87.66,89.67,89.55,90.04,90.18,93.45,89.17,93.83,87.15,88.41,89.67,88.41,89.90,88.41,88.29,95.84,86.32,94.96,86.83,96.98,87.39,87.53,86.57,88.16,88.66,88.66,88.29,86.20,89.17,87.95,88.79,89.42,86.45,87.28,88.29,87.41,87.53,87.28,86.95,89.80,98.72,89.43,86.43,86.95,89.59,86.57,86.83,86.70,90.19,85.82,91.21,85.82,86.68,89.62,89.62,97.59,86.20,85.57,86.32,85.57,84.19,84.07,84.07,84.32,84.44,83.94,85.07,88.67,83.94,83.94,85.07,83.56,83.56,84.57,84.69,84.07,86.20,84.82,83.56,83.56,85.52,84.69,83.94
angiotensin-converting enzyme 2 precursor [Mus musculus],89.42,89.42,88.53,89.55,89.17,89.17,89.55,89.55,89.55,89.42,90.30,89.86,89.86,89.92,90.18,90.05,89.92,89.80,89.92,89.91,89.80,89.55,89.80,89.92,89.67,89.67,89.92,89.67,89.67,89.55,89.67,89.55,89.67,89.55,89.55,89.42,89.55,89.67,89.42,89.92,89.92,89.67,92.09,92.21,91.31,91.58,90.68,91.18,90.68,90.93,89.55,90.16,90.16,90.29,94.21,90.05,90.18,91.31,91.58,90.05,91.18,89.29,88.79,89.29,89.94,90.18,92.62,95.09,94.58,94.58,89.42,89.66,85.66,89.29,86.36,98.11,89.80,89.17,89.55,89.42,88.41,90.18,86.90,89.29,89.42,89.42,93.83,87.78,89.92,89.29,89.67,89.17,89.42,90.29,89.42,90.29,90.29,89.04,90.18,98.76,100.00,89.67,94.96,89.55,89.29,89.67,90.18,93.45,90.16,89.55,88.04,89.55,89.67,89.91,90.16,93.32,89.29,94.33,87.03,88.29,89.80,88.29,90.14,88.54,88.41,95.97,86.32,95.47,86.83,96.85,87.64,87.53,86.95,88.29,88.79,88.79,88.16,86.57,89.55,88.21,88.66,89.55,86.70,87.28,88.29,87.41,87.78,87.28,87.33,89.91,100.00,89.82,86.56,87.08,89.86,86.57,86.83,86.70,90.46,85.70,91.71,85.95,86.43,90.14,90.14,98.86,86.45,85.57,86.45,85.95,84.07,83.94,83.94,84.19,84.32,83.81,85.45,88.80,83.81,83.81,85.07,83.44,83.44,84.82,84.57,84.07,86.07,84.82,83.44,83.56,85.64,84.44,84.07
angiotensin-converting enzyme 2 isoform X2 [Bos taurus],90.68,90.68,89.78,90.81,90.56,90.56,90.93,90.93,90.81,90.81,91.06,91.04,91.04,91.80,91.43,91.30,91.18,91.06,91.18,91.06,91.06,90.81,91.06,91.18,90.93,90.93,91.18,90.93,90.93,90.81,90.93,90.81,90.93,90.81,90.68,90.68,90.93,90.93,90.68,90.68,91.30,91.06,90.21,90.33,90.56,89.47,90.56,90.93,90.56,92.92,90.31,90.56,90.56,90.81,90.31,91.30,90.68,90.93,91.06,94.41,90.06,93.54,87.95,94.15,90.46,90.68,91.04,90.68,90.56,90.56,94.28,89.94,87.56,93.79,86.67,89.94,90.31,94.28,88.45,94.40,90.19,89.69,88.82,94.28,94.53,89.32,88.82,89.07,90.68,94.15,98.76,94.28,98.38,90.92,89.32,90.31,90.80,93.54,89.57,89.07,89.57,100.00,90.96,94.78,94.53,99.88,90.31,89.19,90.19,99.88,92.05,89.19,88.07,90.80,90.19,88.94,90.19,88.70,87.58,89.32,90.06,89.44,90.17,89.44,89.07,89.44,88.49,88.32,88.99,89.45,88.79,88.94,88.86,88.94,89.69,89.57,88.94,88.37,88.45,89.36,89.44,88.94,88.10,89.44,88.82,89.44,88.82,89.32,88.61,89.94,89.67,93.52,87.45,88.49,93.90,88.00,88.37,87.75,90.19,87.50,86.37,88.24,86.37,99.74,99.87,88.68,87.25,87.13,86.76,86.51,83.91,84.28,84.03,83.91,84.41,83.91,86.01,88.96,84.03,83.54,87.50,84.41,83.66,85.89,84.16,86.39,87.75,85.15,83.79,85.52,87.33,84.28,84.28
angiotensin I converting enzyme 2 partial [Mesocricetus auratus],91.86,91.86,92.06,92.12,91.73,91.73,91.86,91.86,91.99,91.86,92.89,92.23,92.23,92.38,92.64,92.64,92.51,92.38,92.51,92.50,92.38,92.12,92.38,92.25,92.38,92.25,92.51,92.25,92.25,92.12,92.25,92.12,92.25,92.12,92.12,91.99,92.25,92.25,91.99,91.99,92.12,91.73,94.16,94.42,93.15,93.77,92.38,93.54,92.51,92.51,90.31,90.96,90.96,91.09,97.03,90.96,91.09,92.11,93.91,91.21,92.76,90.83,90.57,90.83,90.72,91.34,94.33,99.87,98.73,98.73,90.31,90.57,87.33,90.18,88.16,95.61,90.31,90.94,89.28,91.07,89.53,90.70,88.63,90.94,91.07,90.05,96.51,89.41,91.09,91.07,90.96,90.82,90.96,91.09,89.92,90.96,91.21,89.92,90.57,94.83,94.96,91.09,100.00,90.82,90.69,90.96,90.96,95.61,90.83,90.96,88.89,90.05,91.21,91.09,91.09,97.67,90.70,95.09,89.02,89.41,91.09,89.41,90.66,89.41,89.41,94.70,87.52,94.57,88.80,95.61,88.48,88.76,88.42,89.15,89.66,89.66,89.28,87.90,89.66,89.06,89.79,89.66,87.39,88.50,89.28,88.63,88.63,88.50,88.67,90.57,94.95,90.44,87.11,88.42,90.65,88.03,87.90,88.03,91.44,87.13,92.65,87.26,87.37,91.20,91.33,93.80,87.13,87.13,87.26,86.87,84.30,84.56,84.17,84.43,84.68,84.04,86.36,90.18,84.43,83.91,86.49,84.43,83.91,85.84,85.20,85.46,87.39,85.84,84.68,84.94,87.21,85.07,84.81
angiotensin-converting enzyme 2 isoform X1 [Phocoena sinus],90.81,90.81,89.90,91.06,90.68,90.68,91.18,91.18,90.93,90.93,91.30,91.04,91.04,92.05,91.80,91.68,91.55,91.55,91.55,91.43,91.43,91.18,91.43,91.30,91.30,91.30,91.55,91.30,91.30,91.18,91.30,91.30,91.30,91.18,91.06,91.06,91.30,91.30,91.06,90.56,91.30,91.18,90.21,90.09,90.43,89.59,89.69,91.18,89.69,93.04,91.18,91.93,91.93,92.17,90.06,91.68,92.05,90.56,91.19,94.78,88.70,94.29,89.07,97.39,91.82,92.05,90.91,90.56,90.43,90.43,97.26,91.18,88.29,94.78,86.55,90.31,90.43,98.51,89.32,98.13,91.18,91.43,89.44,98.01,98.01,90.43,88.70,89.32,90.93,98.38,95.40,97.76,95.15,90.92,90.43,91.30,91.04,94.29,91.30,89.32,89.44,94.78,90.69,100.00,99.75,94.65,91.06,89.81,91.18,94.65,92.30,90.56,88.32,90.92,90.93,88.94,90.43,89.19,89.69,89.19,90.31,89.19,91.44,89.69,89.32,88.82,89.23,88.45,89.48,89.45,89.04,90.19,89.11,89.44,90.19,90.06,88.70,88.74,90.06,89.98,89.19,89.19,88.10,90.56,88.57,90.56,89.32,90.43,88.86,91.06,89.43,94.53,87.83,88.74,94.94,89.11,89.73,88.00,91.67,88.61,86.99,88.61,87.11,94.68,94.81,88.42,87.38,88.24,88.37,87.50,84.53,84.41,84.65,84.53,84.90,84.53,87.25,87.69,84.28,84.16,88.12,84.78,84.03,87.38,84.53,87.50,88.61,86.14,84.16,86.14,87.08,84.53,84.90
